"HCMU00003.042/O","O","10.750200958447019","106.64246480460497"
"HCMU00003.043/O","O","10.75013044830334","106.6422989941716"
"HCMU00003.044/O","O","10.750390715169688","106.64236478129146"
"HCMU00004.004/O","O","10.782858897785266","106.70158900305842"
"HCMU00004.005/O","O","10.781784787190972","106.70112728282072"
"HCMU00004.006/O","O","10.77999640373484","106.70137379877656"
"HCMU00004.007/O","O","10.779974296803958","106.701353635582"
"HCMU00004.008/O","O","10.775561590517286","106.6973015276127"
"HCMU00004.009/O","O","10.774696669829266","106.69639474326277"
"HCMU00004.010/O","O","10.774636972266219","106.69639785734898"
"HCMU00004.011/O","O","10.775244111477273","106.69552618832029"
"HCMU00005.001/O","O","10.765749155623066","106.68102111656754"
"HCMU00005.002/O","O","10.766324734994724","106.68210121565005"
"HCMU00004.014/O","O","10.772494416391572","106.69408544920282"
"HCMU00005.003/O","O","10.76752034685438","106.6835473472214"
"HCMU00004.015/O","O","10.773599208044228","106.69444934387445"
"HCMU00005.004/O","O","10.766338581126895","106.68233890980434"
"HCMU00005.005/O","O","10.766794074697895","106.682782974205"
"HCMU00004.017/O","O","10.772910107592793","106.6934252767038"
"HCMU00005.006/O","O","10.768352072412542","106.68400046961733"
"HCMU00005.007/O","O","10.768353996178828","106.68412800028841"
"HCMU00005.008/O","O","10.768391256992919","106.68431608494427"
"HCMU00004.018/O","O","10.772079458095947","106.6929615653529"
"HCMU00005.009/O","O","10.76913066080844","106.6850208748341"
"HCMU00005.012/O","O","10.770734432962325","106.6861167843499"
"HCMU00005.013/O","O","10.770864166486783","106.68669131779097"
"HCMU00004.019/O","O","10.772205288353295","106.69204219312223"
"HCMU00005.014/O","O","10.771682043899672","106.68745748681408"
"HCMU00004.020/O","O","10.77236007838137","106.69182423896359"
"HCMU00005.015/O","O","10.772234366549752","106.6875499880548"
"HCMU00004.021/O","O","10.772067337039548","106.69217045085384"
"HCMU00005.016/O","O","10.772279188850518","106.68802597085812"
"HCMU00005.017/O","O","10.772973969911057","106.68837122619152"
"HCMU00004.022/O","O","10.771535029094458","106.6931475794911"
"HCMU00004.023/O","O","10.771994604632606","106.6925435927069"
"HCMU00004.025/O","O","10.777723174032111","106.69750433527611"
"HCMU00004.027/O","O","10.778929899816507","106.69953213959263"
"HCMU00004.028/O","O","10.78454379015383","106.70332452120738"
"HCMU00004.030/O","O","10.7820829","106.70145"
"HCMU00004.031/O","O","10.778598932122561","106.69971317179295"
"HCMU00004.033/O","O","10.776528141036458","106.69842600052755"
"HCMU00002.035/O","O","10.768633868861121","106.67503494769335"
"HCMU00002.036/O","O","10.768792296659253","106.6751442477107"
"HCMU00002.037/O","O","10.770105952442442","106.67638376103639"
"HCMU00002.038/O","O","10.770705246130055","106.67690603497022"
"HCMU00002.039/O","O","10.772030515987828","106.67829107576893"
"HCMU00002.040/O","O","10.772373242094584","106.67950863165811"
"HCMU00002.041/O","O","10.773414407072634","106.67970474334561"
"HCMU00002.042/O","O","10.77529242288285","106.68194427393382"
"HCMU00002.044/O","O","10.774931176189535","106.68204168220905"
"HCMU00005.019/O","O","10.772442985103599","106.68848539050146"
"HCMU00005.020/O","O","10.772384370558427","106.68842866137697"
"HCMU00005.021/O","O","10.772154731990854","106.68821186871719"
"HCMU00005.022/O","O","10.771413654618298","106.68767124508054"
"HCMU00005.023/O","O","10.771472667979582","106.68780345796063"
"HCMU00005.024/O","O","10.771043480160841","106.68748967419026"
"HCMU00005.025/O","O","10.771058924644318","106.6874645431933"
"HCMU00005.026/O","O","10.770993379299096","106.68750320485879"
"HCMU00005.027/O","O","10.77055666575746","106.68697617208147"
"HCMU00005.028/O","O","10.769954516113735","106.68662958035657"
"HCMU00005.029/O","O","10.769757563633128","106.68636934416293"
"HCMU00005.030/O","O","10.769659079018085","106.68582213405273"
"HCMU00005.031/O","O","10.768182785635762","106.68501913653427"
"HCMU00005.032/O","O","10.768178583181635","106.68440744601548"
"HCMU00005.033/O","O","10.766022743837098","106.68270755398464"
"HCMU00008.030/O","O","10.748506442828157","106.63532955704306"
"HCMU00008.031/O","O","10.7487624","106.637101"
"HCMU00008.032/O","O","10.74925915305267","106.63796118956657"
"HCMU00008.033/O","O","10.749698917574563","106.63855544353396"
"HCMU00008.034/O","O","10.747960297791664","106.63527570552253"
"HCMU00008.035/O","O","10.747777565427556","106.63527015153795"
"HCMU00008.036/O","O","10.748162014721059","106.63633382980447"
"HCMU00008.037/O","O","10.748281191805248","106.63763133527618"
"HCMU00008.038/O","O","10.748557480588186","106.63877438496161"
"HCMU00008.039/O","O","10.748584491061058","106.63945926533552"
"HCMU00007.001/O","O","10.75611632279376","106.68475613988107"
"HCMU00007.002/O","O","10.755296433366077","106.68397478129147"
"HCMU00007.003/O","O","10.75575572853184","106.68332334999127"
"HCMU00007.004/O","O","10.755724596057453","106.68319171717928"
"HCMU00007.005/O","O","10.755677842544351","106.68299238773147"
"HCMU00007.006/O","O","10.75565260306939","106.68290855092619"
"HCMU00007.007/O","O","10.755446843893775","106.68215187177566"
"HCMU00007.008/O","O","10.755074033515978","106.68098893005936"
"HCMU00007.009/O","O","10.754766369348486","106.6804433033642"
"HCMU00007.010/O","O","10.75455574016253","106.6798649825148"
"HCMU00007.011/O","O","10.75438618112906","106.67941986623578"
"HCMU00007.012/O","O","10.754420550497377","106.6783628533309"
"HCMU00007.013/O","O","10.7543634","106.679028"
"HCMU00007.014/O","O","10.75367795943669","106.67695089977225"
"HCMU00007.015/O","O","10.753706464895078","106.67632600000002"
"HCMU00007.016/O","O","10.753377062589411","106.67581157423979"
"HCMU00007.017/O","O","10.753527969017771","106.67565562975358"
"HCMU00007.018/O","O","10.75324221065442","106.67478028282073"
"HCMU00007.019/O","O","10.752884649464939","106.67366817094421"
"HCMU00007.020/O","O","10.752543205725756","106.67231537024645"
"HCMU00007.021/O","O","10.752547788548663","106.67220587760403"
"HCMU00007.022/O","O","10.752599335496093","106.67115091840265"
"HCMU00007.023/O","O","10.752685672143821","106.67058741993196"
"HCMU00007.024/O","O","10.752656082060499","106.67014702331358"
"HCMU00007.025/O","O","10.752457588168452","106.66988527699232"
"HCMU00007.026/O","O","10.751363262463927","106.66944546073054"
"HCMU00007.027/O","O","10.756526969252343","106.68472982791855"
"HCMU00007.028/O","O","10.756543125074181","106.68350558589644"
"HCMU00007.029/O","O","10.756144248847553","106.68303291840266"
"HCMU00007.030/O","O","10.756109574973731","106.68254996197129"
"HCMU00007.031/O","O","10.755877431598497","106.68229292146111"
"HCMU00007.032/O","O","10.75533909611351","106.68034364112191"
"HCMU00007.033/O","O","10.755359012112049","106.68021472271926"
"HCMU00007.034/O","O","10.755125392669708","106.67876689537763"
"HCMU00007.035/O","O","10.754748254145163","106.67834748987252"
"HCMU00007.037/O","O","10.754546359192029","106.67763954232782"
"HCMU00007.038/O","O","10.75445457746742","106.67736197668648"
"HCMU00007.039/O","O","10.754500487745108","106.67682358312652"
"HCMU00007.041/O","O","10.754219573447529","106.67642013128284"
"HCMU00007.042/O","O","10.7541648","106.676086"
"HCMU00007.043/O","O","10.753968237566758","106.67549776686474"
"HCMU00007.044/O","O","10.754003415100165","106.67521798251482"
"HCMU00007.045/O","O","10.754112443311834","106.67471970246413"
"HCMU00007.046/O","O","10.7536424017149","106.67426851901439"
"HCMU00007.047/O","O","10.753637970611816","106.6739462769923"
"HCMU00007.048/O","O","10.753386633524544","106.67333327116398"
"HCMU00007.049/O","O","10.753328034318653","106.67278889814759"
"HCMU00007.050/O","O","10.753177773198349","106.6724055947833"
"HCMU00007.051/O","O","10.753352035503479","106.6718473993883"
"HCMU00009.001/O","O","10.775923613538339","106.68293231196253"
"HCMU00007.052/O","O","10.7532055","106.671024"
"HCMU00007.053/O","O","10.7532058","106.670642"
"HCMU00009.002/O","O","10.77619896663677","106.68332583403537"
"HCMU00009.003/O","O","10.776397480899696","106.68345918067985"
"HCMU00007.054/O","O","10.7530235","106.670105"
"HCMU00009.004/O","O","10.776585915317316","106.68380861838534"
"HCMU00009.006/O","O","10.776656114967407","106.68383344630388"
"HCMU00009.007/O","O","10.777046334900884","106.68446330030588"
"HCMU00009.008/O","O","10.777755998606304","106.68507795423454"
"HCMU00009.009/O","O","10.778228087226351","106.68541095031446"
"HCMU00009.010/O","O","10.778378967837881","106.68557228005079"
"HCMU00009.011/O","O","10.77875694124807","106.68621238321066"
"HCMU00009.012/O","O","10.780407796164829","106.68776732056097"
"HCMU00009.013/O","O","10.781034811482314","106.68854433251488"
"HCMU00009.014/O","O","10.781016088184863","106.68871562115532"
"HCMU00009.015/O","O","10.781893427183563","106.68926574289799"
"HCMU00009.016/O","O","10.782114530287092","106.68949437607478"
"HCMU00009.017/O","O","10.782115210150463","106.68983943741705"
"HCMU00009.018/O","O","10.783329493784471","106.69076262698366"
"HCMU00009.019/O","O","10.78469396966783","106.6920814168734"
"HCMU00009.020/O","O","10.785977869388375","106.69351875491952"
"HCMU00009.021/O","O","10.786654988676508","106.69401316988842"
"HCMU00009.022/O","O","10.786821601887496","106.69417822482535"
"HCMU00009.023/O","O","10.786947460676075","106.69429254261638"
"HCMU00009.024/O","O","10.787283072701193","106.69461424479198"
"HCMU00009.025/O","O","10.787512939962632","106.6948370990824"
"HCMU00009.026/O","O","10.788027074023734","106.69536123007674"
"HCMU00009.027/O","O","10.788156204410779","106.69571898557331"
"HCMU00009.028/O","O","10.788244092459545","106.69577332944777"
"HCMU00009.029/O","O","10.788535907549383","106.69582168803743"
"HCMU00009.030/O","O","10.789544296151504","106.6968248370938"
"HCMU00009.031/O","O","10.790892040178962","106.69830906411221"
"HCMU00009.032/O","O","10.791542792361977","106.69876928282065"
"HCMU00009.033/O","O","10.776111","106.682663"
"HCMU00009.034/O","O","10.776127210091687","106.68297600859842"
"HCMU00009.036/O","O","10.776758272297968","106.68346936718797"
"HCMU00009.037/O","O","10.779004489851333","106.68589974880274"
"HCMU00009.038/O","O","10.779746668629697","106.68646451085806"
"HCMU00009.039/O","O","10.780720455192693","106.68783098251492"
"HCMU00009.040/O","O","10.781219077061584","106.68834798557327"
"HCMU00009.041/O","O","10.781295205525444","106.68842720705175"
"HCMU00009.042/O","O","10.78191803665512","106.68896106163072"
"HCMU00009.043/O","O","10.782000277071004","106.68921306134223"
"HCMU00009.045/O","O","10.782395240710672","106.68954950124066"
"HCMU00009.046/O","O","10.782934012129493","106.68980730584576"
"HCMU00009.047/O","O","10.783153545582836","106.69027056545019"
"HCMU00009.050/O","O","10.786045935390103","106.69326793402433"
"HCMU00009.051/O","O","10.786110632487473","106.69319644295695"
"HCMU00009.060/O","O","10.790835076115492","106.69707379600663"
"HCMU00009.054/O","O","10.789166228288156","106.69625880183503"
"HCMU00009.055/O","O","10.78971454460104","106.69643639938829"
"HCMU00009.056/O","O","10.79007684453847","106.69673839661834"
"HCMU00009.057/O","O","10.79108999237537","106.69795520705179"
"HCMU00009.063/O","O","10.792657258479863","106.69746142270185"
"HCMU00009.058/O","O","10.791201593471103","106.69805154509777"
"HCMU00009.064/O","O","10.793168818281426","106.69748234387453"
"HCMU00009.059/O","O","10.790813261971284","106.69705912545442"
"HCMU00009.065/O","O","10.792843662499283","106.6973204675412"
"HCMU00009.066/O","O","10.792885589829513","106.69695859478338"
"HCMU00009.067/O","O","10.792851476071814","106.69650568526743"
"HCMU00009.068/O","O","10.792552718711054","106.69676617208142"
"HCMU00010.001/O","O","10.762830022017223","106.67594943435859"
"HCMU00010.002/O","O","10.763179005644409","106.67581874909115"
"HCMU00010.004/O","O","10.763563476580812","106.67566929012537"
"HCMU00010.005/O","O","10.763879725243221","106.67556404079869"
"HCMU00010.006/O","O","10.76405158605947","106.6756215364995"
"HCMU00010.007/O","O","10.764348358153441","106.6753205395579"
"HCMU00010.008/O","O","10.765316259304383","106.67472219291358"
"HCMU00010.009/O","O","10.765346720281949","106.6746849194169"
"HCMU00010.010/O","O","10.766840760948945","106.67446302885344"
"HCMU00010.011/O","O","10.766598420062587","106.67500534693295"
"HCMU00010.012/O","O","10.7654225287558","106.67549164141042"
"HCMU00010.013/O","O","10.765418918074543","106.67523896502973"
"HCMU00010.014/O","O","10.764260048079064","106.67603176380635"
"HCMU00010.015/O","O","10.763916143021765","106.67587212822434"
"HCMU00010.016/O","O","10.76400460296748","106.67609702914183"
"HCMU00010.017/O","O","10.763788852192487","106.67619671135094"
"HCMU00010.018/O","O","10.763550166150978","106.67636500000003"
"HCMU00010.019/O","O","10.763087667859601","106.67658072300765"
"HCMU00010.020/O","O","10.763108043551506","106.67670783097697"
"HCMU00011.001/O","O","10.761596721163796","106.67688508713718"
"HCMU00011.002/O","O","10.76118824153745","106.67712995891281"
"HCMU00010.021/O","O","10.77073825443072","106.67294520953328"
"HCMU00011.003/O","O","10.760681680538108","106.67733913099437"
"HCMU00011.004/O","O","10.759864777339805","106.677581583415"
"HCMU00011.005/O","O","10.759213179589688","106.67765251595597"
"HCMU00011.006/O","O","10.757427268781141","106.67849584817361"
"HCMU00010.022/O","O","10.769956696482135","106.67322230030584"
"HCMU00011.007/O","O","10.757270137579509","106.6780203935599"
"HCMU00011.008/O","O","10.757008922766486","106.67789328836056"
"HCMU00011.009/O","O","10.756820834909865","106.67812789814752"
"HCMU00010.024/O","O","10.768953167084536","106.67378667638059"
"HCMU00011.010/O","O","10.757218337341445","106.67838574078132"
"HCMU00011.011/O","O","10.757557947405603","106.67785608159738"
"HCMU00011.012/O","O","10.757965994372277","106.67769484545386"
"HCMU00011.013/O","O","10.758571052973057","106.67759174937964"
"HCMU00011.014/O","O","10.758678466800896","106.67753625950718"
"HCMU00011.015/O","O","10.759720645910814","106.67712575214955"
"HCMU00011.016/O","O","10.759994332976106","106.6769234141035"
"HCMU00010.026/O","O","10.7687631","106.674071"
"HCMU00011.017/O","O","10.760141221783757","106.67682368803742"
"HCMU00011.018/O","O","10.760278903048018","106.67672914016964"
"HCMU00010.023/O","O","10.76960691677187","106.67332105857236"
"HCMU00010.027/O","O","10.76932567636253","106.67352838496163"
"HCMU00010.028/O","O","10.769203734969505","106.67402433527616"
"HCMU00010.029/O","O","10.769494079702591","106.67400972577764"
"HCMU00010.030/O","O","10.7698451","106.673781"
"HCMU00010.031/O","O","10.770354587302876","106.67365815707785"
"HCMU00001.024/O","O","10.832174988383228","106.67362509019563"
"HCMU00001.025/O","O","10.830842229832134","106.67741408350184"
"HCMU00001.026/O","O","10.830804705639604","106.6774390807318"
"HCMU00001.027/O","O","10.830512942135156","106.67878834110456"
"HCMU00001.028/O","O","10.831394799149429","106.6772918892608"
"HCMU00001.029/O","O","10.830499485732812","106.67832665583705"
"HCMU00001.030/O","O","10.831265732349765","106.67703489843609"
"HCMU00001.031/O","O","10.831493396297533","106.67640076963471"
"HCMU00001.032/O","O","10.832164217178471","106.6747163061342"
"HCMU00001.033/O","O","10.832469455115218","106.67335903687467"
"HCMU00001.035/O","O","10.83282443920217","106.67303862888821"
"HCMU00001.036/O","O","10.832871441611879","106.67277341323802"
"HCMU00001.037/O","O","10.832968892117744","106.67189472416408"
"HCMU00001.039/O","O","10.833599390589997","106.67015198618174"
"HCMU00001.040/O","O","10.834238034482585","106.6685159153442"
"HCMU00001.042/O","O","10.83531814287774","106.66586108961872"
"HCMU00001.043/O","O","10.835812899749575","106.66468512924382"
"HCMU00001.020/O","O","10.833240541151712","106.6705678220901"
"HCMU00001.016/O","O","10.83517683740605","106.66433657787275"
"HCMU00001.022/O","O","10.832842432346261","106.67116193398329"
"HCMU00001.023/O","O","10.83251208506499","106.67211856565655"
"HCMU00013.002/O","O","10.811119567449134","106.67571828357858"
"HCMU00014.001/O","O","10.825697617803444","106.6806660633822"
"HCMU00014.002/O","O","10.82547328285701","106.68079322529843"
"HCMU00014.003/O","O","10.824963296082526","106.68126645701705"
"HCMU00014.004/O","O","10.82456168441974","106.68142839343"
"HCMU00014.005/O","O","10.8242249457507","106.6816433299"
"HCMU00014.006/O","O","10.824140177114934","106.68188252588948"
"HCMU00014.007/O","O","10.823628235166607","106.68178558535521"
"HCMU00014.008/O","O","10.823733944149557","106.68157134390958"
"HCMU00014.009/O","O","10.823917699860493","106.68107144720534"
"HCMU00014.010/O","O","10.82469870676827","106.68065671875775"
"HCMU00014.011/O","O","10.824477046369402","106.681083426643"
"HCMU00002.043/O","O","10.775103034917876","106.68173499417162"
"HCMU00001.034/O","O","10.83331903723182","106.670411361878"
"HCMU00004.024/O","O","10.771911325126112","106.6933439309829"
"HCMU00004.013/O","O","10.773219085591766","106.69488453067106"
"HCMU00004.034/O","O","10.773385465726694","106.69431975142857"
"HCMU00004.035/O","O","10.773421366685266","106.69436534898182"
"HCMU00004.036/O","O","10.774789041640824","106.69631716727827"
"HCMU00004.037/O","O","10.775055313311091","106.69659039093312"
"HCMU00004.016/O","O","10.773578964764438","106.69449392751494"
"HCMU00004.038/O","O","10.7757529110611","106.6971667635787"
"HCMU00004.032/O","O","10.776688965925207","106.69821812631994"
"HCMU00004.041/O","O","10.777710593815724","106.69876679278627"
"HCMU00004.042/O","O","10.777509472566447","106.6985126265721"
"HCMU00004.026/O","O","10.778395352333611","106.69934709325412"
"HCMU00004.043/O","O","10.778143173873001","106.69941930273819"
"HCMU00004.044/O","O","10.778919189801755","106.69995588418055"
"HCMU00004.045/O","O","10.778959371787096","106.69998002406169"
"HCMU00004.046/O","O","10.780238682612328","106.70111253200389"
"HCMU00004.029/O","O","10.783995764238677","106.7030977604594"
"HCMU00005.034/O","O","10.765039542113312","106.68162551232058"
"HCMU00005.035/O","O","10.76730944092064","106.68334116072015"
"HCMU00005.036/O","O","10.766688128490198","106.6826584306109"
"HCMU00005.037/O","O","10.768785830919054","106.68470926772306"
"HCMU00005.038/O","O","10.769052629915695","106.68524390843709"
"HCMU00005.039/O","O","10.769571662226268","106.68550594855037"
"HCMU00005.040/O","O","10.770901255856101","106.68672200292349"
"HCMU00005.041/O","O","10.771277814127437","106.68707786011396"
"HCMU00005.044/O","O","10.77334607054253","106.68908434840682"
"HCMU00005.045/O","O","10.773170009708052","106.68889532700678"
"HCMU00005.046/O","O","10.773026808179464","106.68903451380766"
"HCMU00005.047/O","O","10.765774531935008","106.68112061227271"
"HCMU00005.048/O","O","10.765865162377052","106.68173998071939"
"HCMU00005.049/O","O","10.765245433850959","106.68196108729558"
"HCMU00005.050/O","O","10.76488241967261","106.68196631550677"
"HCMU00004.047/O","O","10.77218795203649","106.69219998634867"
"HCMU00004.048/O","O","10.772174625170338","106.69235072462094"
"HCMU00008.040/O","O","10.748283448358569","106.63530360543177"
"HCMU00004.049/O","O","10.77327256028406","106.69489103710771"
"HCMU00008.041/O","O","10.748193343772007","106.63562664065148"
"HCMU00008.042/O","O","10.748716159500752","106.6372495162384"
"HCMU00008.043/O","O","10.748876339221246","106.63859053408419"
"HCMU00004.051/O","O","10.776910566285483","106.69794795380335"
"HCMU00003.045/O","O","10.749688742920204","106.64110802407255"
"HCMU00003.046/O","O","10.749627537768815","106.64200698343404"
"HCMU00003.049/O","O","10.749754014932043","106.64240386337042"
"HCMU00003.050/O","O","10.749749077179867","106.64242844709497"
"HCMU00003.051/O","O","10.749815874996953","106.64239326076358"
"HCMU00003.052/O","O","10.749577258628737","106.64304053054138"
"HCMU00005.042/O","O","10.76999162898846","106.68614254153886"
"HCMU00009.069/O","O","10.776782746527049","106.68362438678741"
"HCMU00009.070/O","O","10.776647674066496","106.68370714938987"
"HCMU00005.051/O","O","10.770024908369164","106.68589774633756"
"HCMU00009.071/O","O","10.777939464683781","106.684777221599"
"HCMU00003.053/O","O","10.749568134675323","106.64731966567729"
"HCMU00003.054/O","O","10.749658259191595","106.64741267059048"
"HCMU00003.055/O","O","10.749691100970848","106.64947047829628"
"HCMU00003.056/O","O","10.749713228965945","106.64946925078527"
"HCMU00003.057/O","O","10.749695311740764","106.64973644398844"
"HCMU00003.058/O","O","10.750189387819233","106.65222167456238"
"HCMU00005.010/O","O","10.770431405405043","106.6863407293747"
"HCMU00009.072/O","O","10.780636180997224","106.68800641444341"
"HCMU00005.011/O","O","10.770450446136165","106.68631542853018"
"HCMU00005.052/O","O","10.773637464975195","106.6893212203614"
"HCMU00009.073/O","O","10.78230675788902","106.68951316545827"
"HCMU00009.074/O","O","10.784844753292427","106.6920749276527"
"HCMU00010.032/O","O","10.763315009191329","106.67611144087232"
"HCMU00010.033/O","O","10.76342380806095","106.67603234030321"
"HCMU00010.034/O","O","10.76533887577968","106.67507952155734"
"HCMU00009.075/O","O","10.787388638927006","106.6948248712439"
"HCMU00010.035/O","O","10.765456145996723","106.67513341295455"
"HCMU00009.076/O","O","10.788955430995367","106.6956843135722"
"HCMU00010.036/O","O","10.768088614377826","106.67440201727482"
"HCMU00010.037/O","O","10.768135840925384","106.67410738074182"
"HCMU00010.038/O","O","10.769669855944294","106.6734596269373"
"HCMU00009.077/O","O","10.79162561919824","106.69882023761193"
"HCMU00001.044/O","O","10.834904415977332","106.66657232308819"
"HCMU00002.045/O","O","10.768042068960849","106.67457979560879"
"HCMU00001.045/O","O","10.833910434639874","106.66878391222745"
"HCMU00001.046/O","O","10.832880548041011","106.67327879735672"
"HCMU00001.047/O","O","10.833012573892075","106.67251037244682"
"HCMU00001.048/O","O","10.832085470067561","106.67388626360025"
"HCMU00011.019/O","O","10.762125082258049","106.67673580348492"
"HCMU00011.020/O","O","10.760565796764965","106.67719201344266"
"HCMU00011.021/O","O","10.760034175965458","106.67738613832012"
"HCMU00011.022/O","O","10.759686758760271","106.67721209538297"
"HCMU00015.001/O","O","10.793067352577621","106.6281731316775"
"HCMU00015.002/O","O","10.793425670828228","106.62834615801351"
"HCMU00015.003/O","O","10.794994788459165","106.62921450081353"
"HCMU00015.004/O","O","10.79502969881004","106.62927350941186"
"HCMU00015.005/O","O","10.795694450346542","106.62973140083683"
"HCMU00015.006/O","O","10.796190772015517","106.63012280917883"
"HCMU00015.007/O","O","10.796354784107947","106.63021065152407"
"HCMU00015.008/O","O","10.7984252160185","106.63150096657932"
"HCMU00015.009/O","O","10.799246705141286","106.63193963183812"
"HCMU00015.010/O","O","10.799921553352544","106.63231992295846"
"HCMU00015.011/O","O","10.800585205142227","106.6328224111844"
"HCMU00015.012/O","O","10.800811934338677","106.63279156578076"
